respID,qID,altID,obsID,monthlyRent,location,distanceToMetro,squareFootage,fitnessCenter,twentyFourSevenConcierge,parking,communitySpace,utilitiesIncludedInRent,image
222,8,3,1776,2500,1,20,600,no,yes,yes,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
223,1,1,1777,1500,3,15,500,yes,yes,no,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
223,1,2,1777,2500,1,10,500,yes,no,no,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
223,1,3,1777,2500,3,10,750,yes,no,no,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
223,2,1,1778,2000,3,10,500,no,yes,no,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
223,2,2,1778,1500,5,5,750,yes,no,yes,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
223,2,3,1778,2000,1,15,500,yes,yes,no,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
223,3,1,1779,2000,1,15,500,no,no,no,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
223,3,2,1779,2500,1,5,500,yes,no,no,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
223,3,3,1779,1500,5,15,600,no,no,no,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
223,4,1,1780,2000,5,15,600,yes,yes,yes,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
223,4,2,1780,1500,5,10,500,no,no,yes,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
223,4,3,1780,2500,3,5,750,yes,no,yes,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
223,5,1,1781,1500,5,10,600,yes,no,yes,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
223,5,2,1781,1500,5,10,500,yes,yes,no,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
223,5,3,1781,2000,3,10,600,no,yes,no,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
223,6,1,1782,2500,5,20,750,no,yes,yes,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
223,6,2,1782,2000,3,20,500,yes,yes,no,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
223,6,3,1782,1500,1,10,600,no,yes,yes,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
223,7,1,1783,1500,5,5,600,no,yes,yes,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
223,7,2,1783,2000,3,10,750,yes,no,yes,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
223,7,3,1783,2500,5,20,600,no,yes,yes,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
223,8,1,1784,1500,1,20,750,yes,yes,yes,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
223,8,2,1784,2500,5,20,500,yes,no,no,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
223,8,3,1784,2000,3,15,500,no,yes,yes,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
224,1,1,1785,1500,5,15,750,yes,no,yes,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
224,1,2,1785,2500,3,5,600,yes,no,no,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
224,1,3,1785,2000,3,20,500,no,no,yes,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
224,2,1,1786,1500,5,15,600,yes,yes,yes,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
224,2,2,1786,2000,3,5,600,no,no,no,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
224,2,3,1786,1500,3,10,500,yes,no,no,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
224,3,1,1787,1500,5,5,500,no,yes,yes,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
224,3,2,1787,2000,3,10,500,yes,yes,yes,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
224,3,3,1787,2000,3,20,500,yes,yes,no,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
224,4,1,1788,1500,3,10,500,no,no,no,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
224,4,2,1788,2500,1,10,500,yes,yes,yes,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
224,4,3,1788,2500,5,20,600,yes,yes,yes,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
224,5,1,1789,2500,3,5,600,no,no,yes,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
224,5,2,1789,2000,5,20,600,yes,yes,yes,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
224,5,3,1789,1500,3,15,500,no,yes,no,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
224,6,1,1790,1500,3,20,750,yes,yes,no,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
224,6,2,1790,1500,5,5,600,no,yes,yes,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
224,6,3,1790,1500,1,10,600,yes,yes,yes,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
224,7,1,1791,1500,1,15,600,yes,no,yes,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
224,7,2,1791,2000,5,15,600,yes,no,yes,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
224,7,3,1791,2000,5,15,750,no,yes,yes,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
224,8,1,1792,2000,5,5,750,no,yes,yes,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
224,8,2,1792,2500,1,15,600,no,no,no,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
224,8,3,1792,2000,5,15,750,yes,yes,yes,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
225,1,1,1793,1500,1,5,500,no,yes,no,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
225,1,2,1793,2500,1,10,750,no,yes,yes,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
225,1,3,1793,2500,5,15,500,yes,no,yes,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
225,2,1,1794,1500,1,5,600,yes,no,yes,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
225,2,2,1794,2500,1,20,600,yes,yes,no,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
225,2,3,1794,1500,5,5,500,yes,no,yes,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
225,3,1,1795,2500,5,15,600,yes,yes,no,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
225,3,2,1795,2500,1,15,600,yes,no,yes,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
225,3,3,1795,2500,1,10,750,no,no,no,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
225,4,1,1796,2500,3,10,600,no,yes,yes,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
225,4,2,1796,2500,1,20,600,yes,yes,no,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
225,4,3,1796,2500,5,10,750,yes,no,yes,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
225,5,1,1797,2500,3,20,500,no,yes,no,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
225,5,2,1797,2000,3,20,600,yes,yes,yes,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
225,5,3,1797,2500,3,20,750,no,yes,yes,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
225,6,1,1798,2500,5,20,600,yes,no,no,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
225,6,2,1798,1500,3,10,750,no,no,no,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
225,6,3,1798,2000,5,20,600,yes,yes,yes,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
225,7,1,1799,1500,1,10,600,yes,yes,yes,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
225,7,2,1799,2000,5,5,600,yes,yes,yes,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
225,7,3,1799,2500,3,5,600,yes,yes,no,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
225,8,1,1800,2500,3,15,600,no,no,yes,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
225,8,2,1800,2000,5,5,600,yes,yes,no,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
225,8,3,1800,2500,5,5,750,no,yes,no,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
226,1,1,1801,1500,5,10,750,no,no,no,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
226,1,2,1801,1500,5,15,750,no,yes,no,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
226,1,3,1801,1500,3,10,600,yes,no,no,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
226,2,1,1802,2500,1,5,600,yes,no,yes,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
226,2,2,1802,2500,1,10,500,yes,no,no,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
226,2,3,1802,2500,3,20,750,yes,yes,no,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
226,3,1,1803,2000,1,10,500,yes,yes,no,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
226,3,2,1803,2500,1,10,750,no,no,no,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
226,3,3,1803,1500,1,5,500,no,yes,no,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
226,4,1,1804,1500,3,20,500,no,no,no,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
226,4,2,1804,2500,5,15,600,yes,no,yes,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
226,4,3,1804,1500,3,10,500,yes,yes,yes,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
226,5,1,1805,2000,3,5,500,yes,yes,no,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
226,5,2,1805,1500,1,10,750,yes,yes,yes,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
226,5,3,1805,2000,1,5,600,no,no,no,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
226,6,1,1806,2000,1,10,750,no,yes,no,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
226,6,2,1806,2000,3,15,750,yes,no,no,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
226,6,3,1806,2500,5,20,750,yes,yes,yes,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
226,7,1,1807,2500,1,5,500,yes,yes,yes,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
226,7,2,1807,2000,3,15,600,no,yes,no,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
226,7,3,1807,2500,5,15,600,no,no,yes,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
226,8,1,1808,2500,5,15,750,yes,no,no,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
226,8,2,1808,1500,5,10,750,yes,no,no,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
226,8,3,1808,2500,1,5,500,yes,no,no,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
227,1,1,1809,1500,3,15,600,no,yes,no,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
227,1,2,1809,1500,1,20,600,no,no,no,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
227,1,3,1809,2000,1,20,500,no,yes,no,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
227,2,1,1810,1500,3,20,500,yes,no,no,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
227,2,2,1810,1500,5,5,600,no,yes,no,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
227,2,3,1810,2000,5,10,500,yes,yes,yes,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
227,3,1,1811,1500,1,5,500,yes,yes,no,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
227,3,2,1811,2500,3,10,750,yes,no,no,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
227,3,3,1811,1500,5,15,500,yes,yes,no,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
227,4,1,1812,1500,3,5,750,no,yes,yes,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
227,4,2,1812,2000,1,15,750,yes,no,no,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
227,4,3,1812,2000,1,10,600,no,no,yes,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
227,5,1,1813,1500,5,15,500,yes,no,yes,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
227,5,2,1813,2000,5,10,500,yes,no,yes,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
227,5,3,1813,2500,5,10,600,no,no,no,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
227,6,1,1814,2000,5,20,600,yes,no,yes,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
227,6,2,1814,1500,1,15,500,yes,yes,yes,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
227,6,3,1814,2000,3,10,600,no,yes,no,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
227,7,1,1815,2000,5,15,500,yes,no,no,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
227,7,2,1815,1500,5,20,500,no,yes,yes,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
227,7,3,1815,1500,1,20,750,no,yes,yes,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
227,8,1,1816,2000,1,15,500,no,no,yes,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
227,8,2,1816,1500,3,20,750,no,yes,no,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
227,8,3,1816,1500,5,5,600,no,no,no,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
228,1,1,1817,2500,3,5,600,yes,no,yes,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
228,1,2,1817,1500,5,5,500,no,yes,no,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
228,1,3,1817,1500,3,15,500,no,yes,no,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
228,2,1,1818,2500,1,15,600,no,yes,no,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
228,2,2,1818,1500,1,15,600,no,no,no,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
228,2,3,1818,2500,3,10,600,no,no,no,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
228,3,1,1819,2500,5,10,600,no,no,yes,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
228,3,2,1819,2000,5,15,750,no,yes,no,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
228,3,3,1819,2500,3,15,600,no,yes,no,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
228,4,1,1820,1500,3,5,750,yes,no,no,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
228,4,2,1820,2000,3,5,750,no,yes,yes,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
228,4,3,1820,2000,1,20,750,yes,yes,yes,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
228,5,1,1821,1500,5,10,500,no,no,yes,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
228,5,2,1821,2500,1,15,750,no,yes,yes,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
228,5,3,1821,2000,3,10,600,no,yes,no,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
228,6,1,1822,2500,1,10,750,yes,yes,no,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
228,6,2,1822,2500,5,20,600,yes,no,yes,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
228,6,3,1822,2500,5,10,500,no,yes,yes,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
228,7,1,1823,2500,3,5,750,no,no,yes,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
228,7,2,1823,1500,1,20,600,yes,yes,yes,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
228,7,3,1823,2500,3,15,500,yes,no,no,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
228,8,1,1824,2500,1,15,500,yes,yes,yes,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
228,8,2,1824,2500,3,15,500,yes,no,no,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
228,8,3,1824,2000,3,20,750,yes,yes,yes,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
229,1,1,1825,2500,3,10,500,yes,yes,no,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
229,1,2,1825,1500,1,10,500,no,no,yes,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
229,1,3,1825,1500,3,5,750,no,yes,yes,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
229,2,1,1826,1500,1,5,600,no,no,yes,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
229,2,2,1826,2000,1,15,500,no,no,no,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
229,2,3,1826,2000,3,20,500,no,yes,yes,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
229,3,1,1827,2000,3,15,750,no,yes,no,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
229,3,2,1827,2000,3,15,500,no,yes,no,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
229,3,3,1827,1500,5,15,750,no,yes,yes,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
229,4,1,1828,2000,3,20,750,no,yes,yes,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
229,4,2,1828,1500,5,10,500,yes,yes,yes,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
229,4,3,1828,2500,5,10,600,yes,yes,yes,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
229,5,1,1829,2000,3,15,750,yes,yes,yes,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
229,5,2,1829,2000,5,5,500,yes,yes,no,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
229,5,3,1829,2500,1,10,750,no,yes,no,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
229,6,1,1830,2500,3,15,750,no,yes,no,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
229,6,2,1830,2000,5,15,500,yes,yes,no,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
229,6,3,1830,1500,5,15,500,no,yes,no,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
229,7,1,1831,2500,3,15,750,no,no,no,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
229,7,2,1831,2000,1,20,600,yes,yes,yes,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
229,7,3,1831,2000,1,5,500,yes,no,no,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
229,8,1,1832,2000,5,10,500,no,no,yes,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
229,8,2,1832,1500,3,10,600,no,yes,yes,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
229,8,3,1832,1500,1,10,600,no,yes,no,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
230,1,1,1833,1500,1,5,500,no,yes,yes,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
230,1,2,1833,2000,5,10,750,yes,no,yes,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
230,1,3,1833,2000,5,10,600,no,yes,no,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
230,2,1,1834,1500,5,20,600,no,no,yes,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
230,2,2,1834,1500,1,5,600,yes,no,yes,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
230,2,3,1834,1500,1,20,500,no,no,yes,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
230,3,1,1835,2500,1,10,500,yes,yes,yes,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
230,3,2,1835,2500,3,20,500,no,yes,yes,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
230,3,3,1835,2500,5,15,600,no,no,yes,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
230,4,1,1836,2000,5,10,600,no,no,no,no,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
230,4,2,1836,2000,5,5,500,yes,no,no,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
230,4,3,1836,2500,1,15,500,no,yes,no,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
230,5,1,1837,2000,5,5,500,no,no,yes,no,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
230,5,2,1837,2000,3,10,750,no,no,no,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
230,5,3,1837,1500,1,20,600,no,yes,yes,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/600sqft.png
230,6,1,1838,2500,5,20,500,no,yes,yes,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
230,6,2,1838,1500,1,15,500,no,no,yes,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/500sqft.png
230,6,3,1838,2500,3,5,750,yes,yes,no,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
230,7,1,1839,1500,1,15,750,no,yes,yes,yes,no,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
230,7,2,1839,2000,1,15,750,no,yes,yes,yes,yes,https://raw.githubusercontent.com/MaxRybak1/formr/main/700sqft.png
